name,id,x,y,ground_elevation,invert_elevation,node_type
10-1-12,134,50289.32,40260.19,4898.72,4886.6,
10-1-13,134,50635.53,40258.77,4914.47,4898.27,19
10-1-15,134,50913.17,40259.17,4924.84,4914.18,
10-1-17,134,50911.51,39957,4920.49,4914.92,
10-1-18,134,50909.93,39710.91,4923.76,4915.38,
10-1-19,134,51191.01,39708.43,4927.8,4915.87,19
10-1-59,134,49870.12,41798.42,4878.36,4865.48,19
10-1-6,134,49604.95,40268.93,4894.86,4883.4,19
10-1-60,134,49595.06,42083.15,4874.84,4862.57,
10-1-61,134,49587.33,42209.75,4873.75,4858.68,
10-1-7,134,49887.9,40262.13,4895.64,4884.78,19
10-2-1,134,50938.35,42233.57,4933.46,4915.26,
10-2-10,134,50939.45,42866.91,4858.16,4842.59,
10-2-11,134,50940.8,43051.38,4846.62,4835.77,19
10-2-2,134,51288.17,42233.39,4929.95,4918.88,
10-2-22,134,50940.48,43217.75,4845.38,4835.07,
10-2-23,134,51032.41,43411.09,4844.57,4834.14,19
10-2-3,134,51594.86,42234.81,4933.88,4920.2,19
10-2-37,134,51033.49,43704.32,4841.22,4832.83,
10-2-39,134,51035.9,44009.48,4839.85,4831.74,
10-2-41,134,51037.24,44312.32,4838.28,4830.53,
10-2-43,134,51038.63,44397.78,4838.04,4830.11,19
10-2-48,134,50956.96,44717.4,4835.89,4829.07,19
10-2-50,134,50818.46,44718.25,4833.33,4828.42,
10-2-51,134,50817.1,44833.86,4838.09,4827.94,
10-2-52,134,51541.85,44807.28,4850.41,4839.68,19
10-2-56,134,51600.65,44793.09,4851.61,4840.51,
10-2-57,134,51817.36,44713.59,4855.02,4843.76,19
10-2-62,134,51916.88,44676.95,4857.25,4845.51,
10-2-8,134,50938.96,42476.49,4905.52,4894.07,19
10-3-103,134,54727.03,43492.09,5043.19,5032.74,
10-3-33,134,52283.35,44463.24,4864.18,4852.43,19
10-3-36,134,52590.15,44190.63,4874,4864.28,19
10-3-68,134,52756.78,44019.07,4889.21,4878.09,
10-3-69,134,52971.64,43797.23,4919.18,4908.38,
10-3-70,134,53286.21,43590.47,4955.89,4945.32,
10-3-71,134,53467.27,43524.72,4975.16,4963.4,19
10-3-82,134,53733.45,43513.5,4997.95,4987.42,
10-3-83,134,54019.46,43499.58,5014.83,5002.29,19
10-3-96,134,54380.99,43491.89,5032.29,5017.79,19
10-3-97,134,54400.71,43492.04,5033.05,5018.66,
11-2-17,134,54989.59,43491.5,5055.09,5044.62,19
11-2-18,134,55028.36,43491.83,5057.05,5046.7,
11-2-19,134,55102.95,43491.38,5060.92,5050.08,19
11-2-21,134,55172.16,43491.28,5064.42,5053.17,19
11-2-23,134,55441.06,43491.49,5076.66,5065.66,19
11-2-27,134,55826.97,43502,5089.68,5079.35,19
11-2-31,134,56118.1,43574.47,5100.82,5090.41,19
11-2-36,134,56505.06,43669.46,5116.49,5104.83,
11-2-37,134,56593.88,43691.37,5118.78,5107.02,19
11-2-41,134,56797.16,43742.1,5123.98,5112.08,
11-2-42,134,56820.87,43748.4,5124.66,5112.77,19
11-2-44,134,57094.6,43815.8,5132.91,5118.16,19
11-2-74,134,57436.46,43900.8,5141.62,5121.12,19
11-2-81,134,56246.91,43607.58,5106.4,5095.15,19
11-2-86,134,55795.81,43499.01,5088.84,5078.13,19
11-3-11,134,57823.26,43993.25,5146.96,5135.17,19
11-3-12,134,58077.53,43960.67,5151.73,5139.21,19
11-3-18,134,58279.21,43858.58,5159.26,5146.59,
11-3-19,134,58403.4,43732.15,5162.48,5151.19,19
11-3-27,134,58515.11,43544.12,5164.63,5155.01,19
11-3-33,134,58610.99,43382.01,5169.37,5158.23,
11-3-34,134,58672.9,43277.92,5173.12,5159.66,
11-3-35,134,58756.33,43148.25,5177.39,5160.69,
11-3-36,134,59194.44,43132.69,5176.54,5162.16,19
11-3-37,134,59236.29,42861.28,5178.26,5163.05,
11-3-38,134,59370.22,42838.68,5176.72,5163.79,
11-3-39,134,59434.64,42678.82,5181.34,5164.5,
11-3-40,134,59543.92,42516.7,5190.18,5165.44,19
11-3-41,134,59746.31,42284.76,5173.7,5166.58,19
11-3-48,134,58451.91,43648.58,5162.81,5152.76,19
11-4-59,134,59889.23,41951.27,5182.09,5168.06,
12-2-1,134,60057.25,41975.44,5185.58,5168.54,
12-2-12,134,60862.16,42620.85,5211.3,5200.3,
12-2-13,134,60997.84,42658,5213.39,5202.67,19
12-2-15,134,61283.59,42647.74,5221.14,5207.69,19
12-2-17,134,61431.56,42633.07,5226.33,5213.13,
12-2-18,134,61541.14,42594.81,5228.92,5217.43,19
12-2-2,134,60076.5,42270.8,5175.76,5169.66,
12-2-22,134,61750.53,42520.42,5235.44,5225.07,
12-2-23,134,61999.37,42510.72,5244.25,5230.78,19
12-2-25,134,62362.73,42469.97,5259.53,5236.62,19
12-2-25.1,134,62564.14,42494.36,5267.04,5254.2,
12-2-3,134,60122.11,42431.67,5179.88,5171.04,19
12-2-5,134,60436.6,42539.71,5207.29,5184.78,19
12-2-7,134,60492.16,42428.67,5212.39,5193.28,19
12-3-1,134,62853.93,42490.33,5271.42,5263.8,
12-3-10,134,65156.22,42274.64,5369.99,5364.31,
12-3-10.1,134,65401.34,42100.07,5382.88,5377.91,19
12-3-2,134,63101.47,42446.87,5288.26,5272.95,
12-3-27,134,64063.68,42128.9,5330.07,5318.13,
12-3-28,134,64338.81,42013.73,5340.94,5326.2,
12-3-29,134,64553.25,41950.02,5350.87,5331.39,19
12-3-3,134,63331.28,42376.41,5300.82,5283.87,
12-3-30,134,64685.21,41960.63,5353.85,5334.43,
12-3-31,134,64811.12,42012.79,5352.62,5336.2,
12-3-32,134,64895.81,42055.38,5350.14,5338.14,
12-3-4,134,63527.82,42388.11,5306.73,5292.97,
12-3-5,134,63819.56,42300.58,5311.08,5302.5,
12-3-6,134,63635.48,42355.64,5309.48,5296.73,19
12-3-7,134,64947.15,42166.67,5356.91,5339.54,19
12-3-8,134,65030.93,42259.52,5362.46,5350.62,
12-3-9,134,65137.35,42289.67,5369.61,5363.17,
16-1-10,134,44875.33,66695.07,4399.09,4390.1,19
16-1-13,134,44993.15,66691.99,4399.88,4391.04,19
16-1-16,134,45093.22,66690.09,4400.17,4391.51,
16-1-17,134,45489.06,66681.81,4402.13,4393.69,19
16-1-18,134,45903.35,66672.86,4405.73,4396.11,
16-1-19,134,46288.62,66666.75,4408.23,4398.45,19
16-1-20,134,46741.06,66658.66,4410.57,4400.77,
16-1-8,134,44294.09,66706.97,4395.41,4386.92,
16-1-9,134,44699.01,66698.65,4397.75,4389.14,
16-2-10,134,45324.4,70030.3,4362.8,4356.3,19
16-2-11,134,45546.02,70028.32,4366.28,4354.76,19
16-2-17,134,45695.51,70012.16,4367.3,4359.15,19
16-2-3,134,45323.55,70014,4362.78,4357.34,
16-2-4,134,45534.28,70013.32,4366.12,4358.49,19
16-2-44,134,45458.53,70277.29,4364.26,4353.15,
16-2-45,134,45323.22,70658.56,4361.09,4350.71,
16-2-46,134,45163.46,71109.03,4357.32,4348.52,
16-2-47,134,45160.02,71118.74,4357.11,4348.28,
16-2-48,134,45059.4,71402.71,4354.83,4346.52,
16-2-49,134,45842.79,70012.09,4369.32,4360.03,19
16-2-51,134,46326.64,70010.24,4374.28,4365.07,
16-2-53,134,46616.11,70008,4377.68,4367.98,19
16-2-54,134,46612.57,69559.44,4376.94,4370.27,
16-2-55,134,46610.5,69121.44,4378.08,4371.94,
16-2-56,134,46778.17,69123.75,4379.18,4372.7,19
16-2-58,134,46793.54,68762.41,4382.02,4374.2,
16-3-27,134,47024.4,68616.14,4385,4375.22,19
16-3-29,134,47373.01,68415.12,4388.47,4378.35,
16-3-30,134,47526.93,68659.04,4390.66,4380.41,19
16-3-31,134,47729.06,68940.68,4394.85,4381.67,19
16-3-35,134,47951.14,69002.47,4397.55,4384.1,
16-3-36,134,48168.75,69003.31,4400.18,4389.51,
16-3-37,134,48372.29,68905.04,4403.66,4391.5,19
16-4-16,134,48492.61,66663.97,4425.95,4415.51,
16-4-17,134,48800.46,66666.84,4431.16,4418.73,
16-4-18,134,48802.62,66404.57,4428.56,4419.63,
16-4-19,134,48891.3,66223.61,4429.64,4420.64,19
16-4-6,134,47173.33,66651.57,4415.36,4405.08,
16-4-7,134,47595.56,66655.69,4418.08,4407.97,
16-4-8,134,48049.61,66660.16,4421.95,4411.85,
16-4-9,134,48176.84,66662.04,4422.7,4412.65,19
17-1-10,134,40760.9,66296.57,4379.25,4368.08,
17-1-11,134,40763.94,66696.91,4371.88,4359.94,
17-1-12,134,40766.12,66849.82,4368.01,4355.29,19
17-1-19,134,40767.17,67097.26,4361,4348.1,
17-1-20,134,40771.12,67423.12,4357.57,4344.56,19
17-1-21,134,41028.25,67306.7,4357.91,4349.11,
17-1-22,134,41253.74,67262.02,4359.58,4351.41,19
17-1-24,134,40776.21,67901.08,4353.62,4343.1,
17-1-25,134,40775.92,68159.11,4352.3,4341.71,19
17-1-30,134,40780.09,68394.4,4350.68,4340.55,
17-1-31,134,40780.09,68507.21,4350.22,4339.67,19
17-1-35,134,40754.98,66236.73,4380.1,4373.57,
17-1-36,134,40759.7,66738.23,4370.56,4364.35,
17-1-37,134,40762.26,67049.23,4362.16,4356.6,
17-1-38,134,40761.11,67388.39,4358.19,4351.99,
17-1-39,134,40746.28,67397.95,4358.02,4348.28,
17-1-39.1,134,40756.48,67915.85,4353.89,4344.55,
17-1-40,134,40747.52,67930.19,4353.78,4344.15,
17-1-41,134,40748.79,68233.42,4351.63,4342.24,
17-1-42,134,40754.9,68724.89,4349.59,4340.42,19
17-1-9,134,40761.92,66448.78,4376.43,4364.69,19
17-2-24,134,40482.19,70099.73,4336.17,4330.62,19
17-2-25,134,40793.31,70097.55,4339.64,4328.87,19
17-2-26,134,41280.31,70088.53,4346.34,4336.59,
17-2-27,134,41450.82,70086.36,4351.75,4341.96,19
17-2-29,134,41585.82,70084.15,4354.02,4345.88,
17-2-30,134,40788.81,69439.79,4341.27,4333.55,19
17-2-31,134,40952.15,69438.25,4341.49,4335.67,19
17-2-37,134,40948.83,69088.43,4343.4,4337.43,19
17-2-38,134,41077.6,69087.18,4344.86,4338.21,
17-2-39,134,41474.39,69084.41,4347,4339.76,
17-2-43,134,40784.55,69015,4346.61,4336.7,19
17-2-44,134,40784.06,68896.69,4348.05,4337.55,
17-2-45,134,40795.89,70594.78,4335.27,4325.59,
17-2-46,134,40796.28,70740.83,4334.3,4324.64,19
17-2-48,134,40797.35,71049.42,4332.72,4323.04,
17-2-49,134,40797.9,71500.76,4330.84,4320.78,
17-2-50,134,40758.05,69014.43,4346.61,4337.76,
17-2-53,134,40762.2,69727.16,4339.69,4332.57,
17-2-53.2,134,40761.17,69222.35,4343.82,4334.98,
17-2-54,134,40765.2,70229.44,4338.62,4330.65,
17-2-55,134,40766.85,70734.53,4334.6,4329.04,
17-2-56,134,40769.12,71229.02,4332.13,4325.97,
17-2-57,134,40769.13,71521.32,4330.8,4324.08,
17-3-1,134,41776.22,69082.85,4350.37,4345.57,
17-3-2,134,42089.59,69080.46,4360.92,4353.25,19
17-3-32,134,41831.6,70080.66,4356.14,4347.04,19
17-3-35,134,42036.19,70077.35,4357.64,4348.35,
17-3-36,134,42478.6,70069.44,4360.49,4351.1,
17-3-37,134,42843.23,70063.5,4363.31,4354.1,
17-3-38,134,43188.49,70058.23,4366.23,4356.81,
17-3-39,134,43587.81,70053.15,4369.95,4360.32,19
17-3-4,134,42087.2,68830.25,4362.72,4354.94,
17-3-41,134,43939.12,70046.76,4373.57,4362.99,19
17-3-44,134,43935.11,69696.55,4374.41,4364.94,
17-3-45,134,43930.68,69342.63,4375.55,4366.93,
17-3-46,134,43924.17,68996.2,4377.08,4368.58,
17-4-1,134,41617.95,67190.67,4364.47,4355.44,19
17-4-10,134,42357.8,66851.85,4368.11,4362,19
17-4-22,134,42639.61,66851.57,4373.05,4362.85,19
17-4-24,134,42878.11,66850.79,4375.94,4369.6,19
17-4-36,134,43150.79,66849.82,4381.14,4373.79,
17-4-37,134,43662.1,66847.4,4391.7,4382.3,
17-4-38,134,43663.69,66813.37,4391.3,4382.41,
17-4-39,134,43895,66749.22,4393.4,4382.96,
17-4-40,134,43894.73,66676.59,4393.25,4383.12,19
17-4-41,134,43888.32,66126.68,4392.88,4383.98,
17-4-46,134,43900.77,66716.85,4393.38,4384.53,
17-4-47,134,43899.63,67094.65,4391.41,4381.45,
17-4-48,134,43904.12,67447,4387.36,4378.38,
17-4-49,134,43909.46,67844.08,4383.72,4374.9,19
17-4-52,134,43914.73,68245.58,4381.2,4372.84,
17-4-53,134,43920.16,68643.28,4378.69,4370.83,
17-4-57,134,42367.22,68629.08,4366.84,4357.31,19
17-4-60,134,42432.89,68325.09,4368.32,4358.74,19
17-4-7,134,41797.02,66852.49,4370.82,4359.51,
17-4-9,134,42188.08,66852.52,4368.81,4361.87,
1N-2-101,134,29846.18,81560.39,4252.09,4244.08,
1N-2-102,134,29847.49,81713.66,4252.77,4244.31,
1N-2-103,134,29865.71,81713.14,4252.51,4244.41,19
1N-2-104,134,30229.62,81706.74,4252.04,4245.06,19
1N-2-105,134,30521.86,81702.21,4251.78,4245.37,
1N-2-106,134,30542.31,81708.58,4252.76,4245.7,
1N-2-106.1,134,30546.01,81704.07,4252.79,4247.63,
1N-2-106.2,134,30861.53,81813.801,4254.24,4247.14,19
1N-2-22,134,29815.31,81552.932,4252.45,4246.11,19
1N-2-24,134,29846.53,81504.17,4251.67,4246.15,
1N-2-25,134,29867.21,81307.85,4250.33,4246.31,
1N-2-26,134,29878.11,81304.77,4250.18,4246.31,
1N-2-27,134,30059.14,81396.79,4250.01,4246.45,
1N-2-28,134,30639.05,81516.65,4255.8,4247.85,
1N-2-29,134,30878.26,81539.95,4254.22,4248.53,
1N-2-30,134,31070.76,81554.34,4254.36,4248.92,
1N-2-54,134,30879.66,81805.321,4254.39,4248.25,19
1N-2-55,134,31027.96,81761.18,4254.95,4248.25,19
1N-2-CV1,134,29787.8,81556.042,4252.39,4243.27,
1N-2-CV2,134,29088.842,81544.632,4251.08,4236.34,
1N-3-10,134,32598.16,82069.37,4260.86,4252.8,
1N-3-11,134,33045.81,82029.38,4261.57,4253.86,
1N-3-12,134,33368.43,82001.32,4262.58,4255.7,
1N-3-13,134,31214.09,81793.43,4256.33,4250.57,19
1N-3-16,134,31449.11,81833.74,4255.62,4250.76,19
1N-3-20,134,31832.98,82037.06,4259.79,4251.2,
1N-3-21,134,32037.53,82101.11,4258.8,4251.61,
1N-3-24,134,32240.12,82107,4260.33,4252.08,19
1N-3-27,134,32604.1,82075,4260.86,4252.32,
1N-3-28,134,33053.26,82036.11,4261.48,4252.9,19
1N-3-29,134,33374.36,82007.65,4262.54,4253.5,
1N-3-5,134,31430.34,81654.18,4254.31,4249.17,
1N-3-6,134,31431.67,81816.6,4255.27,4249.77,
1N-3-6.1,134,31451.185,81827.25,4255.57,4249.88,
1N-3-7,134,31826.815,82028.96,4259.89,4251,
1N-3-8,134,32031.29,82094.08,4258.5,4251.38,
1N-3-9,134,32222.72,82100.98,4260.03,4251.85,
1S-2-23,134,60155.37,49754.89,5052.45,5042.6,
1S-2-24,134,60174.41,49705.09,5052.59,5043.69,19
1S-2-36,134,60180.18,49688.54,5052.94,5044.06,19
1S-2-37,134,60300.1,49382.77,5061.52,5052.44,
1S-2-38,134,60446.38,49011.78,5079.56,5069.18,
1S-2-39,134,60492.36,48892.97,5085.85,5073.52,19
2-3-60,134,60036.01,50051.67,5047.38,5037.79,
20-2-1,134,40730.11,63739.06,4402.25,4393.5,
20-2-10,134,40819.45,63487.99,4405.23,4395.11,
20-2-11,134,40732.97,63506.27,4405.08,4394.84,19
20-2-12,134,40732.63,63526.36,4404.86,4394.63,
20-2-13,134,40736.74,63901.37,4401.42,4391.32,
20-2-14,134,40740.84,64297.33,4401.15,4389.85,
20-2-15,134,40744.69,64699.83,4400.57,4388.24,
20-2-16,134,40748.71,65099.71,4392.31,4380.95,
20-2-17,134,40752.99,65499.2,4387.4,4377.1,
20-2-18,134,40756.9,65898.6,4384.35,4373.25,
20-2-2,134,40735.38,64237.6,4399.99,4392.76,
20-2-23,134,40758.51,65982.4,4383.27,4371.87,19
20-2-3,134,40741.29,64737.3,4399.6,4390.16,
20-2-4,134,40745.84,65240.2,4390.08,4383.9,
20-2-5,134,40751.96,65743.7,4385.64,4379.3,
20-2-6,134,42067.9,63502.95,4405.42,4396.79,
20-2-7,134,41735.92,63505.81,4402.03,4396.35,
20-2-8,134,41573.67,63486.17,4405.53,4395.69,
20-2-9,134,41222.65,63486.72,4413.03,4395.37,19
20-3-36,134,43886.99,66047.42,4393.13,4384.23,19
20-3-39,134,43881.84,65669.81,4394.55,4385.01,19
20-3-42,134,43881.58,65596.67,4394.97,4385.17,
20-3-43,134,43879.85,65412.69,4393.45,4385.45,
20-3-43.1,134,43875.08,65051.47,4394.78,4386.42,
20-3-44,134,44088.79,65411.18,4397.95,4387.93,19
20-3-48,134,43870.3,64682.3,4399.22,4389.99,19
20-3-68,134,43875.27,64979.13,4395.51,4387.07,19
20-4-15,134,41693.11,62046.66,4421.45,4411.8,19
20-4-32,134,41643.68,62216.57,4421.22,4403.67,
20-4-32.1,134,41640.63,62199.39,4420.66,4411.16,
20-4-33,134,41549.81,62388.98,4420.28,4403.36,
20-4-34,134,41545.18,62553.52,4415.02,4403.24,
20-4-35,134,41144.16,62561.2,4413.46,4403.01,19
20-4-36,134,40807.95,62566.56,4412.69,4402.95,19
20-4-37,134,40813.15,62680.49,4409.04,4402.56,19
20-4-38,134,40605.07,62754.22,4407.29,4401.05,
20-4-39,134,40606.1,63207.65,4404.43,4398.93,
20-4-40,134,40724.75,63274.93,4406.79,4394.5,
20-4-41,134,42054.08,62219.71,4421.51,4404.73,19
20-4-42,134,42204.81,62518.92,4419.35,4405.29,
20-4-43,134,42195.2,62623.67,4416.89,4405.59,19
20-4-44,134,42697.62,62616.37,4418.85,4406,
20-4-45,134,42837.59,62610.5,4420.32,4406.49,
20-4-46,134,43027.37,62633.82,4421.33,4406.67,19
20-4-47,134,43400.56,62623.62,4420.5,4407.07,19
20-4-48,134,43843.88,62626.34,4421.26,4407.62,
20-4-48.1,134,43841.37,62343.8,4424.47,4415.15,19
20-4-49,134,43849.84,62626.71,4421.34,4407.74,
20-4-50,134,43856,62924.1,4417.67,4408,
20-4-51,134,44173.3,62935.61,4418.32,4409.15,19
20-4-53,134,43838.99,62260.23,4425.76,4416.33,
20-4-53.1,134,43839.17,62174.83,4427.08,4417.39,19
20-4-54,134,43834.76,61905.01,4430.73,4421.26,
20-4-55,134,43830.54,61561.33,4437.44,4427.5,19
20-4-55.1,134,44160.64,61518.71,4439.16,4429.681,19
20-4-55.2,134,44226.91,61509.83,4439.95,4430.3,
20-4-56,134,43829.51,61498.26,4438.71,4429.08,
20-4-57,134,43816.96,61487.77,4439.06,4429.42,
20-4-57.1,134,43810.69,61454,4439.43,4429.92,
20-4-58,134,43764.56,61226.34,4442.59,4433.29,19
20-4-59,134,43751.29,61161.86,4443.83,4434.45,
20-4-60,134,41697.4,62052.46,4421.84,4413.19,
20-4-61,134,41744.34,61751.43,4423.51,4417.63,
20-4-62,134,41842.97,61599.81,4426.38,4419.52,
20-4-63,134,42065.81,61204.6,4429.78,4425.1,
20-4-64,134,42250.07,61014.52,4437.32,4428.57,
20-4-65,134,42389.67,60959.28,4438.95,4428.9,19
20-4-69,134,43298.14,62627.46,4421.04,4406.84,
21-1-1,134,44708.61,61446.75,4450.33,4437.31,
21-1-2,134,44912.31,61379.72,4456.77,4446.68,19
21-1-25,134,44419.72,62864.49,4420.35,4415.18,19
21-1-26,134,44548.86,62912.64,4420.87,4415.55,
21-1-27,134,45006.22,62959.47,4423.55,4418.01,
21-1-28,134,45362.75,62977.63,4429.54,4419.48,19
21-1-3,134,45071.73,61357.01,4462.88,4453.77,19
21-1-39,134,45650.67,62980.56,4430.67,4420.59,19
21-1-51,134,45687.31,62981.52,4431.12,4421.04,19
21-1-53,134,45931.06,62978.09,4433.2,4423.62,19
21-1-53.1,134,45991.75,62977.31,4433.56,4424.21,
21-1-57,134,45989.01,62987.05,4433.58,4425.22,
21-1-58,134,46208.95,62986.34,4434.78,4426.11,19
21-1-63,134,46203.17,62976.61,4434.69,4426.77,
21-1-64,134,46403.43,62975.66,4435.72,4429.38,
21-1-65,134,46518.53,62974.95,4436.07,4429.53,
21-1-66,134,46187.16,62708.44,4438.96,4429.49,
21-1-67,134,46163.09,62403.76,4443.98,4433.27,
21-1-68,134,46239.63,62297.22,4446.87,4435.08,19
21-1-70,134,46339.93,62384.82,4447.55,4438.18,
21-1-71,134,46430.83,62282.28,4451.03,4442.15,
21-1-72,134,46566.22,62276.72,4453.97,4443.95,19
21-1-74,134,46736.66,62269.95,4452.29,4445.13,
21-1-75,134,46838.97,62048.67,4456.07,4447.07,19
